StockCode,DescriptionClean,Revenue,UnitsSold,Orders,Customers,AvgUnitPrice,RevenueRank,VolumeRank,RankDifference,RevenuePerUnit,CumulativeRevenue,CumulativeRevenuePct,ProductPct
16161U,"WRAP,SUKI AND FRIENDS",1363.0,3350,110,86,0.41709090909090907,2314.0,828.0,-1486.0,0.40686567164179105,19132335.400000025,93.43496291031882,39.97236137502159
35649,VINTAGE BEAD COSMETIC BAG,1362.8999999999999,1826,53,20,3.0605555555555557,2315.0,1405.0,-910.0,0.7463855421686746,19133698.300000023,93.44161878939934,39.9896355156331
21786,POLKADOT RAIN HAT,1360.83,3158,294,83,0.6455115511551155,2316.0,868.0,-1448.0,0.4309151361621279,19135059.13000002,93.4482645593965,40.0069096562446
84965B,BLUE KASHMIRI COFFEE TABLE,1359.95,27,4,3,62.4875,2317.0,4846.0,2529.0,50.36851851851852,19136419.08000002,93.45490603181234,40.02418379685611
22269,EGG CUP NATURAL CHICKEN,1357.7,1521,204,107,1.2078155339805825,2318.0,1610.0,-708.0,0.8926364234056542,19137776.78000002,93.46153651609413,40.04145793746761
21684,SMALL MEDINA STAMPED METAL BOWL,1357.61,1696,104,65,1.1099999999999999,2319.0,1491.0,-828.0,0.8004775943396226,19139134.39000002,93.46816656085053,40.05873207807912
23469,CARD HOLDER LOVE BIRD SMALL,1355.24,332,72,61,4.643611111111111,2320.0,3142.0,822.0,4.082048192771085,19140489.630000018,93.47478503143904,40.076006218690615
22050,PINK PAISLEY ROSE GIFT WRAP,1354.0,3300,115,100,0.4186086956521739,2321.0,839.0,-1482.0,0.4103030303030303,19141843.630000018,93.48139744634479,40.09328035930213
17129D,CLEAR COLOUR GLASS GEMS IN BAG,1351.18,1125,39,12,1.2087179487179487,2322.0,1938.0,-384.0,1.201048888888889,19143194.810000017,93.4879960894558,40.11055449991363
21059,PARTY INVITES DINOSAURS,1348.56,1596,221,158,0.9007692307692308,2323.0,1563.0,-760.0,0.8449624060150376,19144543.370000016,93.49458193749516,40.12782864052513
84466,TOP SECRET PEN SET,1348.36,1256,73,34,1.6404109589041096,2324.0,1819.0,-505.0,1.0735350318471337,19145891.730000015,93.50116680881148,40.145102781136636
21529,RETRO SPOT CERAMIC TOASTRACK,1346.0800000000002,383,103,69,3.9699029126213596,2325.0,3013.0,688.0,3.5145691906005228,19147237.810000014,93.50774054548526,40.16237692174814
20762,GREEN FERN SKETCHBOOK,1343.79,458,136,88,3.836102941176471,2326.0,2850.0,524.0,2.9340393013100434,19148581.600000013,93.51430309868037,40.17965106235965
21822,GLITTER CHRISTMAS TREE WITH BELLS,1343.7,1010,142,73,1.58013698630137,2327.0,2065.0,-262.0,1.3303960396039605,19149925.300000012,93.52086521235012,40.19692520297115
22293,HANGING CHICK GREEN DECORATION,1343.28,906,125,64,1.739921875,2328.0,2191.0,-137.0,1.4826490066225164,19151268.580000013,93.52742527490152,40.214199343582656
84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1338.8700000000001,960,153,74,1.6098064516129034,2329.0,2124.0,-205.0,1.3946562500000002,19152607.450000014,93.53396380071011,40.23147348419416
21397,BLUE SPOTTY EGG CUP,1338.36,994,99,53,1.9963636363636361,2330.0,2087.0,-243.0,1.3464386317907444,19153945.810000014,93.540499835875,40.24874762480567
21190,PINK HEARTS PAPER GARLAND,1337.59,806,111,71,1.9798260869565216,2331.0,2308.0,-23.0,1.6595409429280397,19155283.400000013,93.54703211065622,40.26602176541717
20993,JAZZ HEARTS MEMO PAD,1334.1100000000001,10967,32,23,0.8425,2332.0,203.0,-2129.0,0.12164767028357802,19156617.510000013,93.55354739045673,40.28329590602868
20780,BLACK EAR MUFF HEADPHONES,1333.96,231,98,35,6.895445544554456,2333.0,3481.0,1148.0,5.774718614718615,19157951.470000014,93.56006193771498,40.300570046640175
16235,RECYCLED PENCIL WITH RABBIT ERASER,1333.95,5827,310,124,0.3089808917197452,2334.0,455.0,-1879.0,0.2289256907499571,19159285.420000013,93.56657643613705,40.31784418725168
22246,"GARLAND, MAGIC GARDEN 1.8M",1332.36,656,95,57,2.565208333333333,2335.0,2530.0,195.0,2.0310365853658534,19160617.780000012,93.57308316961107,40.33511832786319
21580,RABBIT DESIGN COTTON TOTE BAG,1329.6299999999999,542,172,76,2.855639534883721,2336.0,2703.0,367.0,2.4531918819188188,19161947.41000001,93.57957657081573,40.3523924684747
23538,WALL ART VINTAGE HEART,1329.54,331,32,25,5.7790625,2337.0,3145.0,808.0,4.0167371601208455,19163276.95000001,93.58606953249503,40.369666609086195
20933,YELLOW POT PLANT CANDLE,1329.4900000000002,505,52,38,4.1007547169811325,2338.0,2757.0,419.0,2.632653465346535,19164606.44000001,93.59256224999358,40.3869407496977
22446,PIN CUSHION BABUSHKA PINK,1329.48,497,153,40,2.87974358974359,2339.0,2770.0,431.0,2.675010060362173,19165935.92000001,93.59905491865597,40.404214890309206
85032D,YULETIDE IMAGES GIFT WRAP SET,1327.68,1148,133,89,1.3986567164179105,2340.0,1910.0,-430.0,1.1565156794425087,19167263.60000001,93.6055387968111,40.42148903092071
23232,WRAP VINTAGE PETALS DESIGN,1327.5,3275,104,95,0.4176923076923077,2341.0,844.0,-1497.0,0.40534351145038167,19168591.10000001,93.61202179591551,40.438763171532216
21775,DECORATIVE FLORE BATHROOM BOTTLE,1326.29,874,277,63,2.009496402877698,2342.0,2227.0,-115.0,1.5174942791762014,19169917.390000008,93.6184988858456,40.45603731214372
21926,RED/CREAM STRIPE CUSHION COVER,1325.27,1009,147,90,1.5961224489795918,2343.0,2066.0,-277.0,1.3134489593657086,19171242.660000008,93.62497099448822,40.473311452755226
22202,MILK PAN PINK POLKADOT,1325.01,333,81,36,5.479753086419754,2344.0,3139.0,795.0,3.979009009009009,19172567.67000001,93.63144183339092,40.49058559336673
85032A,ROMANTIC IMAGES GIFT WRAP SET,1323.51,1441,161,103,1.273726708074534,2345.0,1679.0,-666.0,0.9184663428174878,19173891.18000001,93.63790534687092,40.507859733978236
22924,FRIDGE MAGNETS LA VIE EN ROSE,1323.4199999999998,1500,95,69,1.4349999999999998,2346.0,1627.0,-719.0,0.8822799999999998,19175214.600000013,93.64436842082556,40.52513387458974
22918,HERB MARKER PARSLEY,1322.8600000000001,1925,249,135,0.8578968253968254,2347.0,1349.0,-998.0,0.6872,19176537.460000012,93.65082875995569,40.54240801520124
21738,COSY SLIPPER SHOES SMALL RED,1322.63,422,131,89,3.5006617647058826,2348.0,2926.0,578.0,3.134194312796209,19177860.09000001,93.65728797585433,40.55968215581275
22701,PINK DOG BOWL,1320.5700000000002,675,158,65,2.842075471698113,2349.0,2499.0,150.0,1.9564000000000001,19179180.66000001,93.66373713150578,40.57695629642426
21157,RED SPOTTY WASHBAG,1319.96,586,132,59,2.740300751879699,2350.0,2624.0,274.0,2.252491467576792,19180500.620000012,93.670183308152,40.594230437035755
85200,BUNNY EGG BOX,1319.09,1045,105,81,1.3532075471698113,2351.0,2033.0,-318.0,1.262287081339713,19181819.710000012,93.67662523605306,40.61150457764726
85135C,RED DRAGONFLY HELICOPTER,1317.92,162,111,57,8.16232142857143,2352.0,3757.0,1405.0,8.135308641975309,19183137.630000014,93.68306145012438,40.628778718258765
22051,BLUE SCANDINAVIAN PAISLEY WRAP,1317.5,3175,116,95,0.4193103448275862,2353.0,861.0,-1492.0,0.4149606299212598,19184455.130000014,93.68949561307736,40.64605285887027
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1316.48,2340,165,123,1.3026347305389223,2354.0,1146.0,-1208.0,0.5625982905982906,19185771.610000014,93.69592479474287,40.663326999481775
22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,1314.8899999999999,1589,91,70,1.0793406593406594,2355.0,1571.0,-784.0,0.827495280050346,19187086.500000015,93.70234621146031,40.68060114009328
22977,DOLLY GIRL CHILDRENS EGG CUP,1313.86,999,140,101,1.4704964539007093,2356.0,2083.0,-273.0,1.315175175175175,19188400.360000014,93.70876259805414,40.697875280704785
20760,GARDEN PATH POCKET BOOK,1313.66,5550,81,47,0.7926829268292683,2357.0,484.0,-1873.0,0.2366954954954955,19189714.020000014,93.71517800792495,40.71514942131629
84688,BEACH HUT DESIGN BLACKBOARD,1313.52,422,81,39,5.835432098765432,2358.0,2926.0,568.0,3.11260663507109,19191027.540000014,93.72159273408963,40.732423561927796
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,1313.3899999999999,1608,100,86,0.9070999999999999,2359.0,1557.0,-802.0,0.8167848258706467,19192340.930000015,93.72800682538436,40.7496977025393
35598D,PINK/WHITE CHRISTMAS TREE 60CM,1312.2,1727,103,43,1.6382524271844658,2360.0,1465.0,-895.0,0.7598147075854083,19193653.130000014,93.73441510517705,40.7669718431508
23405,HOME SWEET HOME 2 DRAWER CABINET,1311.48,252,70,54,5.985492957746479,2361.0,3406.0,1045.0,5.204285714285715,19194964.610000014,93.74081986876685,40.784245983762304
85232A,SET/3 POLKA DOT STACKING TINS,1311.42,262,94,72,5.2723157894736845,2362.0,3371.0,1009.0,5.005419847328245,19196276.030000016,93.74722433933974,40.801520124373816
22481,BLACK TEA TOWEL CLASSIC DESIGN,1309.81,1272,219,132,1.1607142857142858,2363.0,1796.0,-567.0,1.0297248427672956,19197585.840000015,93.75362094729223,40.81879426498532
21277,FRENCH STYLE EMBOSSED HEART CABINET,1309.3899999999999,54,48,36,24.660208333333333,2364.0,4484.0,2120.0,24.247962962962962,19198895.230000015,93.76001550412639,40.83606840559682
21842,PINK HEART CANDY BUTTON CALCULATOR,1308.74,551,47,32,3.0110638297872336,2365.0,2684.0,319.0,2.375208711433757,19200203.970000014,93.76640688661067,40.853342546208324
20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,1308.5900000000001,559,76,41,2.886455696202532,2366.0,2668.0,302.0,2.340948121645796,19201512.560000014,93.77279753655269,40.87061668681983
20798,CLEAR MILKSHAKE GLASS,1308.15,551,83,35,3.106117647058823,2367.0,2684.0,317.0,2.374137931034483,19202820.710000012,93.77918603770404,40.887890827431335
21945,STRAWBERRIES DESIGN FLANNEL,1307.1,1862,240,61,1.2565289256198346,2368.0,1377.0,-991.0,0.7019871106337271,19204127.810000014,93.78556941105951,40.90516496804284
22893,MINI CAKE STAND T-LIGHT HOLDER,1306.09,2721,182,70,0.6159016393442622,2369.0,993.0,-1376.0,0.48000367511944136,19205433.900000013,93.79194785196367,40.922439108654345
21219,SET/4 BADGES BALLOON GIRL,1303.27,1013,176,77,1.5539325842696627,2370.0,2060.0,-310.0,1.2865449160908193,19206737.170000013,93.79831252107313,40.93971324926585
20738,GREEN MINI TAPE MEASURE,1301.72,1610,74,46,0.9545945945945946,2371.0,1555.0,-816.0,0.8085217391304348,19208038.89000001,93.8046696205791,40.956987389877355
21248,DOOR HANGER MUM + DADS ROOM,1299.55,1043,158,106,1.6889240506329115,2372.0,2035.0,-337.0,1.245973154362416,19209338.440000013,93.81101612264023,40.97426153048886
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1296.36,723,151,48,2.8456953642384106,2373.0,2419.0,46.0,1.7930290456431535,19210634.800000012,93.81734704596903,40.991535671100365
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,1294.7,692,55,23,4.25,2374.0,2469.0,95.0,1.8709537572254336,19211929.50000001,93.8236698624967,41.00880981171186
79191C,RETRO PLASTIC ELEPHANT TRAY,1293.76,1619,157,107,0.9820253164556961,2375.0,1545.0,-830.0,0.7991105620753551,19213223.260000013,93.82998808842613,41.026083952323376
22232,JIGSAW TOADSTOOLS 3 PIECE,1292.59,1093,156,94,1.5590384615384614,2376.0,1974.0,-402.0,1.1826075022872826,19214515.850000013,93.83630060052585,41.04335809293488
22267,EASTER DECORATION EGG BUNNY,1291.47,1472,117,91,1.1747107438016529,2377.0,1654.0,-723.0,0.8773573369565217,19215807.32000001,93.84260764297659,41.06063223354638
22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,1291.3799999999999,1538,138,85,1.0202142857142855,2378.0,1600.0,-778.0,0.8396488946684004,19217098.70000001,93.84891424590197,41.077906374157884
22258,FELT FARM ANIMAL RABBIT,1291.05,1342,131,69,1.4597744360902256,2379.0,1749.0,-630.0,0.9620342771982116,19218389.75000001,93.85521923723437,41.09518051476939
85006,SET 4 NURSERY DES ROUND BOXES,1289.31,3049,37,32,2.546756756756757,2380.0,895.0,-1485.0,0.422863233847163,19219679.06000001,93.8615157310764,41.112454655380894
84609,TALL ROCOCO CANDLE HOLDER,1289.24,143,38,23,10.889473684210527,2381.0,3830.0,1449.0,9.015664335664336,19220968.30000001,93.86781188306537,41.1297287959924
84569D,PACK 6 HEART/ICE-CREAM PATCHES,1287.54,1023,179,82,1.4511049723756906,2382.0,2048.0,-334.0,1.2585923753665689,19222255.840000007,93.87409973290859,41.147002936603904
85141,JARDIN ETCHED GLASS FRUITBOWL,1286.44,182,71,57,8.083424657534247,2383.0,3664.0,1281.0,7.068351648351649,19223542.28000001,93.88038221077517,41.16427707721541
85025C,PINK HEART SHAPE PHOTO FRAME,1285.9099999999999,720,125,73,2.0527777777777776,2384.0,2422.0,38.0,1.7859861111111108,19224828.19000001,93.88666210032572,41.181551217826915
17091A,LAVENDER INCENSE IN TIN,1285.8899999999999,2085,117,78,1.029059829059829,2385.0,1269.0,-1116.0,0.6167338129496402,19226114.08000001,93.89294189220396,41.19882535843842
46776A,WOVEN BUBBLE GUM CUSHION COVER,1283.23,406,121,19,4.361487603305785,2386.0,2968.0,582.0,3.160665024630542,19227397.31000001,93.89920869366593,41.216099499049925
72818,CHRISTMAS DECOUPAGE CANDLE,1283.1299999999999,2394,127,82,0.8364661654135338,2387.0,1110.0,-1277.0,0.5359774436090226,19228680.44000001,93.90547500676637,41.23337363966142
46775E,CANDY POP CHUNKY KNITTED THROW,1282.9,101,51,8,13.26686274509804,2388.0,4076.0,1688.0,12.701980198019802,19229963.340000007,93.91174019663532,41.25064778027293
82613D,METAL SIGN CUPCAKE SINGLE HOOK,1281.86,1186,271,98,1.688450184501845,2389.0,1878.0,-511.0,1.0808263069139965,19231245.200000007,93.91800030754453,41.26792192088444
22097,SWALLOW SQUARE TISSUE BOX,1281.75,2064,242,158,0.98532,2390.0,1281.0,-1109.0,0.6210029069767442,19232526.950000007,93.92425988125608,41.28519606149594
22543,MINI JIGSAW BAKE A CAKE,1281.49,3247,118,72,0.5087288135593221,2391.0,848.0,-1543.0,0.3946689251616877,19233808.440000005,93.93051818522767,41.30247020210744
85231G,ORANGE SCENTED SET/9 T-LIGHTS,1281.31,1474,253,139,0.9882101167315175,2392.0,1651.0,-741.0,0.8692740841248303,19235089.750000004,93.93677561014854,41.31974434271895
22214,CANDLE PLATE LACE WHITE,1279.79,549,92,43,2.7232608695652174,2393.0,2689.0,296.0,2.3311293260473587,19236369.540000003,93.9430256119744,41.33701848333045
84816,DANISH ROSE BEDSIDE CABINET,1278.3500000000001,33,20,18,39.45,2394.0,4759.0,2365.0,38.73787878787879,19237647.890000004,93.94926858139446,41.35429262394196
22323,PINK POLKADOT KIDS BAG,1275.31,539,115,57,3.181896551724138,2395.0,2708.0,313.0,2.3660667903525043,19238923.200000003,93.95549670462448,41.371566764553464
21425,SKULLS STORAGE BOX LARGE,1274.93,505,95,41,4.1706315789473685,2396.0,2757.0,361.0,2.524613861386139,19240198.130000003,93.96172297208074,41.38884090516497
21759,METAL WALL SHELF UNIT WITH HOOKS,1274.47,30,13,11,54.18692307692308,2397.0,4805.0,2408.0,42.48233333333334,19241472.6,93.96794699307401,41.406115045776474
47591d,PINK FAIRY CAKE CHILDRENS APRON,1274.3799999999999,253,72,0,4.989166666666666,2398.0,3402.0,1004.0,5.0370750988142285,19242746.98,93.97417057454194,41.42338918638798
23072,MARIE ANTOINETTE TRINKET BOX SILVER,1273.76,334,30,21,13.725333333333333,2399.0,3134.0,735.0,3.8136526946107785,19244020.740000002,93.98039112816849,41.440663326999484
21537,RETRO SPOTS PUDDING BOWL,1273.26,294,74,53,4.794415584415584,2400.0,3262.0,862.0,4.330816326530612,19245294.000000004,93.98660923998746,41.45793746761099
16225,RATTLE SNAKE EGGS,1271.66,1520,165,90,1.5598192771084338,2401.0,1613.0,-788.0,0.8366184210526316,19246565.660000004,93.9928195380222,41.47521160822249
35648,VINTAGE BEAD PINK PURSE,1270.93,1041,143,48,1.7656849315068495,2402.0,2037.0,-365.0,1.2208741594620558,19247836.590000004,93.99902627101788,41.492485748834
21549,CERAMIC BIRDHOUSE RED ROOF SMALL,1270.39,547,51,36,3.3067307692307697,2403.0,2695.0,292.0,2.3224680073126143,19249106.980000004,94.0052303668614,41.509759889445505
85163B,BLACK BAROQUE WALL CLOCK,1268.6599999999999,115,66,26,14.094090909090909,2404.0,3976.0,1572.0,11.03182608695652,19250375.640000004,94.0114260140507,41.527034030057
21689,SILVER VANILLA FLOWER CANDLE POT,1268.12,342,60,49,4.104516129032258,2405.0,3120.0,715.0,3.7079532163742686,19251643.760000005,94.01761902408782,41.54430817066851
22732,3D STICKERS VINTAGE CHRISTMAS,1268.0,1060,38,38,1.24,2406.0,2012.0,-394.0,1.1962264150943396,19252911.760000005,94.02381144809112,41.56158231128001
20765,CHRYSANTHEMUM SKETCHBOOK,1265.06,442,146,96,3.9039455782312924,2407.0,2879.0,472.0,2.862126696832579,19254176.820000004,94.02998951426589,41.57885645189152
20777,CHRYSANTHEMUM NOTEBOOK,1262.7,3660,169,78,1.7810588235294116,2408.0,759.0,-1649.0,0.34500000000000003,19255439.520000003,94.03615605510895,41.59613059250302
21708,FOLDING UMBRELLA CREAM/MULTI SPOT,1260.25,379,53,43,5.058679245283019,2409.0,3024.0,615.0,3.325197889182058,19256699.770000003,94.04231063109488,41.61340473311453
23061,VINTAGE EMBOSSED HEART,1257.68,955,113,72,1.5479646017699114,2410.0,2132.0,-278.0,1.3169424083769634,19257957.450000003,94.0484526561899,41.63067887372603
40003,WHITE BAMBOO RIBS LAMPSHADE,1257.02,1150,60,34,1.5241666666666667,2411.0,1906.0,-505.0,1.0930608695652173,19259214.470000003,94.05459145809891,41.64795301433754
21063,PARTY INVITES JAZZ HEARTS,1256.27,1456,238,143,0.9412605042016806,2412.0,1664.0,-748.0,0.8628228021978022,19260470.740000002,94.06072659729656,41.665227154949044
21145,ANTIQUE GLASS PLACE SETTING,1256.21,869,49,34,3.406734693877551,2413.0,2230.0,-183.0,1.4455811277330266,19261726.950000003,94.06686144347732,41.68250129556055
77101A,UNION FLAG WINDSOCK,1255.97,1082,88,55,1.5012359550561796,2414.0,1990.0,-424.0,1.1607855822550832,19262982.92,94.07299511759044,41.69977543617205
22919,HERB MARKER MINT,1255.44,1800,248,136,0.8432669322709163,2415.0,1421.0,-994.0,0.6974666666666667,19264238.360000003,94.07912620338753,41.71704957678355
20825,GOLD WINE GLASS,1255.08,361,7,5,6.831428571428572,2416.0,3068.0,652.0,3.4766759002770082,19265493.44,94.08525553108316,41.734323717395064
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,1254.8999999999999,3565,148,51,1.2358108108108108,2417.0,771.0,-1646.0,0.35200561009817666,19266748.34,94.09138397972808,41.75159785800656
23237,SET OF 4 KNICK KNACK TINS LEAVES,1253.78,306,54,51,4.204444444444444,2418.0,3224.0,806.0,4.0973202614379085,19268002.12,94.09750695872403,41.76887199861807
20731,POSY CANDY BAG,1252.92,4142,73,40,1.4024657534246574,2419.0,668.0,-1751.0,0.3024915499758571,19269255.040000003,94.10362573781097,41.78614613922957
23511,EMBROIDERED RIBBON REEL EMILY,1252.01,571,98,83,2.3309090909090906,2420.0,2647.0,227.0,2.192661996497373,19270507.050000004,94.10974007280812,41.80342027984108
84967B,BLUE KASHMIRI OCCASIONAL TABLE,1249.45,24,11,8,65.87272727272727,2421.0,4897.0,2476.0,52.06041666666667,19271756.500000004,94.11584190575049,41.82069442045258
85159A,"BLACK TEA,COFFEE,SUGAR JARS",1248.98,492,82,41,6.344390243902439,2422.0,2780.0,358.0,2.5385772357723577,19273005.480000004,94.12194144339375,41.83796856106409
22280,POCKET BAG PINK PAISELY BROWN SPOT,1248.74,877,158,79,1.5551234567901235,2423.0,2225.0,-198.0,1.4238768529076398,19274254.220000003,94.12803980896936,41.85524270167559
22062,CERAMIC BOWL WITH LOVE HEART DESIGN,1248.15,797,127,69,2.3800751879699247,2424.0,2319.0,-105.0,1.566060225846926,19275502.37,94.13413529321204,41.87251684228709
22450,SILK PURSE RUSSIAN DOLL BLUE,1245.93,375,69,51,3.5370422535211268,2425.0,3035.0,610.0,3.32248,19276748.3,94.14021993582911,41.8897909828986
22389,PAPERWEIGHT SAVE THE PLANET,1245.52,647,92,74,2.5418478260869564,2426.0,2541.0,115.0,1.9250695517774343,19277993.82,94.14630257616396,41.90706512351011
21752,GLASS CAKE STAND MIRRORED BASE,1244.81,77,37,28,17.717027027027026,2427.0,4272.0,1845.0,16.166363636363634,19279238.63,94.15238174913206,41.924339264121606
22808,SET OF 6 T-LIGHTS EASTER CHICKS,1243.88,420,83,58,3.5695180722891573,2428.0,2936.0,508.0,2.961619047619048,19280482.509999998,94.15845638033808,41.94161340473311
20707,CRAZY DAISY HEART DECORATION,1243.68,1613,199,48,1.22405,2429.0,1551.0,-878.0,0.7710353378797272,19281726.189999998,94.16453003482107,41.958887545344616
79163,BLACK CHAMPAGNE GLASS,1240.83,1833,64,44,2.532769230769231,2430.0,1399.0,-1031.0,0.6769394435351882,19282967.019999996,94.17058977100089,41.97616168595613
22827,GIANT SEVENTEEN DRAWER SIDEBOARD,1240.0,8,6,6,158.33333333333334,2431.0,5312.0,2881.0,155.0,19284207.019999996,94.17664545378015,41.99343582656763
22545,MINI JIGSAW BUNNIES,1239.62,3019,175,100,0.5390909090909091,2432.0,900.0,-1532.0,0.41060616098045705,19285446.639999997,94.18269928078567,42.01070996717913
22070,SMALL RETRO SPOT MUG IN BOX RED,1238.54,324,84,74,3.978720930232558,2433.0,3166.0,733.0,3.8226543209876542,19286685.179999996,94.18874783348681,42.02798410779064
